"id","conversation_id","created_at","date","time","timezone","user_id","username","name","place","tweet","language","urls__001","replies_count","retweets_count","likes_count","hashtags__001","hashtags__002","hashtags__003","hashtags__004","hashtags__005","link","retweet","quote_url","video","thumbnail","near","geo","source","user_rt_id","user_rt","retweet_id","retweet_date","translate","trans_src","trans_dest","hashtags__006","hashtags__007","hashtags__008","photos__001","photos__002","photos__003","photos__004","reply_to__screen_name","reply_to__name","reply_to__id","hashtags__009","hashtags__010","mentions__screen_name","mentions__name","mentions__id","place__type","place__coordinates__001","place__coordinates__002","hashtags__011","hashtags__012","hashtags__013","urls__002"
"1335283008572682242","1335283008572682242","2020-12-05 13:00:52 -05","2020-12-05","13:00:52","-0500","17548080","diarioelheraldo","Diario El Heraldo","","El director general de la Organización Mundial de la Salud (OMS), Tedros Adhanom Ghebreyesus, advirtió que, aunque se puede frenar el virus, “el camino a seguir continúa siendo peligroso"" 😷🦠💉. ¿Usted qué opina?   #OMS #pandemia #coronavirus #COVID19  https://t.co/nX5iPYIYSc","es","","0","0","5","oms","pandemia","coronavirus","covid19","","https://twitter.com/diarioelheraldo/status/1335283008572682242","False","","1","https://pbs.twimg.com/media/Eofgz7rXcAEcFbz.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/Eofgz7rXcAEcFbz.jpg","","","","","","","","","","","","","","","","","",""
"1335281610044928001","1335281610044928001","2020-12-05 12:55:18 -05","2020-12-05","12:55:18","-0500","58046607","procesodigital","Proceso Digital","","#PANDEMIA Italia suma 662 fallecidos y 21,052 nuevos contagios de coronavirus  https://t.co/pz3vKBG9ZI  https://t.co/SEbCby83Vi","es","https://bit.ly/3qvIsx3","0","0","0","pandemia","","","","","https://twitter.com/ProcesoDigital/status/1335281610044928001","False","","1","https://pbs.twimg.com/media/Eoffi67WMAEhCw5.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/Eoffi67WMAEhCw5.jpg","","","","","","","","","","","","","","","","","",""
"1335255846750728193","1335255846750728193","2020-12-05 11:12:56 -05","2020-12-05","11:12:56","-0500","17548080","diarioelheraldo","Diario El Heraldo","","La aplicación de la vacuna contra el covid-19 será gratuita y para el cien por ciento de la población médicamente apta 😷🦠💉  #Honduras #pandemia #coronavirus #COVID19   https://t.co/1rHSyiR5sm","es","https://www.elheraldo.hn/pais/1427252-466/garantizan-vacuna-a-100-de-la-poblaci%C3%B3n-apta-en-el-pa%C3%ADs","0","0","1","honduras","pandemia","coronavirus","covid19","","https://twitter.com/diarioelheraldo/status/1335255846750728193","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1335253368902651905","1335253368902651905","2020-12-05 11:03:05 -05","2020-12-05","11:03:05","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Miles de doctores, profesores y otros en grupos de riesgo se inscribieron para recibir la vacuna contra el coronavirus 😷🦠💉  #pandemia #coronavirus #Covid19 #Rusia   https://t.co/M9Ob9cjLXE","es","https://www.elheraldo.hn/mundo/1427294-466/moscu-abre-centros-vacunacion-contra-covid-19","0","1","3","pandemia","coronavirus","covid19","rusia","","https://twitter.com/diarioelheraldo/status/1335253368902651905","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1335250234214060033","1335250234214060033","2020-12-05 10:50:38 -05","2020-12-05","10:50:38","-0500","17548080","diarioelheraldo","Diario El Heraldo","","#LoÚltimo La OMS advirtió que las vacunas no son una solución mágica para la crisis de covid-19, en momentos en que Rusia comenzaba el sábado a vacunar a sus trabajadores de alto riesgo y otros países se preparaban para programas similares 😷🦠💉  #oms #pandemia #coronavirus  https://t.co/lvD3lgYAKa","es","","0","1","3","loúltimo","oms","pandemia","coronavirus","","https://twitter.com/diarioelheraldo/status/1335250234214060033","False","","1","https://pbs.twimg.com/media/EofDAQRXEAI6OPk.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EofDAQRXEAI6OPk.jpg","","","","","","","","","","","","","","","","","",""
"1335240143314141184","1335240143314141184","2020-12-05 10:10:32 -05","2020-12-05","10:10:32","-0500","94437807","hondudiario","Hondudiario.com","","Rusia comienza a vacunar a su población contra el coronavirus -  https://t.co/JoVrSUqoZ9  https://t.co/40f3Somk6Z","es","https://bit.ly/2VDKQDS","0","0","0","","","","","","https://twitter.com/hondudiario/status/1335240143314141184","False","","1","https://pbs.twimg.com/media/Eoe51YRVEAADRZP.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/Eoe51YRVEAADRZP.jpg","","","","","","","","","","","","","","","","","",""
"1335237548990492678","1335237548990492678","2020-12-05 10:00:13 -05","2020-12-05","10:00:13","-0500","94437807","hondudiario","Hondudiario.com","","EMERGENCIA COVID-19: Rusia comenzó este sábado a vacunar a su población contra el coronavirus. La Sputnik V se aplica en Moscú a los trabajadores de alto riesgo como personal médico y maestros; la misma es gratuita para los ciudadanos rusos y se administra voluntariamente.  https://t.co/X1g0uP5m79","es","","0","0","1","","","","","","https://twitter.com/hondudiario/status/1335237548990492678","False","","1","https://pbs.twimg.com/media/Eoe3by1WEAAizAz.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/Eoe3by1WEAAizAz.jpg","","","","","","","","","","","","","","","","","",""
"1335232633366863872","1335232633366863872","2020-12-05 09:40:41 -05","2020-12-05","09:40:41","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Luego de nueve meses de crisis sanitaria, ningún médico sabe en qué fase de la pandemia del covid-19 está el país 😷🦠  #Honduras #pandemia #coronavirus #COVID19   https://t.co/eIg3uT3plb","es","https://www.elheraldo.hn/pais/1427255-466/por-falta-de-pruebas-nadie-sabe-en-qu%C3%A9-fase-estamos-en-honduras","0","1","3","honduras","pandemia","coronavirus","covid19","","https://twitter.com/diarioelheraldo/status/1335232633366863872","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1335218834148626437","1335218834148626437","2020-12-05 08:45:51 -05","2020-12-05","08:45:51","-0500","58046607","procesodigital","Proceso Digital","","#Pandemia - Alemania alcanza su segunda cifra mortal mas alta por coronavirus en un día  https://t.co/bx0klrlUmu","es","https://bit.ly/39GWJkN","0","0","0","pandemia","","","","","https://twitter.com/ProcesoDigital/status/1335218834148626437","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1335218617538011137","1335218617538011137","2020-12-05 08:45:00 -05","2020-12-05","08:45:00","-0500","17548080","diarioelheraldo","Diario El Heraldo","","#Fotos Son imágenes que gritan, que sollozan, de latidos rápidos, de miradas nostálgicas; son miradas de valentía, de fuerza, de sobreponerse al suplicio  #Honduras #pandemia #coronavirus #COVID19    https://t.co/UHCh997WPO","es","https://www.elheraldo.hn/fotogalerias/1393326-468/las-10-im%C3%A1genes-que-retratan-el-drama-del-covid-19-en-honduras","0","0","2","fotos","honduras","pandemia","coronavirus","covid19","https://twitter.com/diarioelheraldo/status/1335218617538011137","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1335212109039341568","1335212109039341568","2020-12-05 08:19:08 -05","2020-12-05","08:19:08","-0500","1289658651423182849","girasol_tv","Girasol TV","","#Internacional | Rusia comenzó a vacunar contra el coronavirus.  Ver:  https://t.co/eeWvJxbUVk  #GirasolMedios","es","http://ow.ly/uyV650CDyqw","0","0","0","internacional","girasolmedios","","","","https://twitter.com/girasol_tv/status/1335212109039341568","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1335211067941728256","1335211067941728256","2020-12-05 08:15:00 -05","2020-12-05","08:15:00","-0500","17548080","diarioelheraldo","Diario El Heraldo","","#Fotos Esta fotogalería destaca algunas de las mejores imágenes noticiosas tomadas por los fotógrafos de The Associated Press  #pandemia #coronavirus #COVID19 #protestas #AP   https://t.co/EYdX60WZhQ","es","https://www.elheraldo.hn/fotogalerias/1427184-468/covid-y-protestas-estas-son-las-mejores-fotos-de-la-semana-en","0","0","0","fotos","pandemia","coronavirus","covid19","protestas","https://twitter.com/diarioelheraldo/status/1335211067941728256","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","ap","","","","","","","","","","","","","","","","","","","","",""
"1335203518022606848","1335203518022606848","2020-12-05 07:45:00 -05","2020-12-05","07:45:00","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Pese a la libre circulación, sin restricción de dígitos de identidad, ha disminuido el número de clientes  #Honduras #Tegucigalpa #pandemia #coronavirus #COVID19   https://t.co/ytUCO81dz3","es","https://www.elheraldo.hn/tegucigalpa/1426209-466/reportan-bajas-visitas-de-clientes-en-restaurantes","1","1","6","honduras","tegucigalpa","pandemia","coronavirus","covid19","https://twitter.com/diarioelheraldo/status/1335203518022606848","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1335199743547420672","1335199743547420672","2020-12-05 07:30:00 -05","2020-12-05","07:30:00","-0500","17548080","diarioelheraldo","Diario El Heraldo","","#Fotos Al menos un 70 por ciento de la población de Honduras podría ser vacunada contra el covid-19 a partir del próximo año  #pandemia #coronavirus #COVID19 #Honduras    https://t.co/X2DfK5Nwpj","es","https://www.elheraldo.hn/fotogalerias/1426333-468/7-de-10-hondurenos-serian-vacunados-covid-como-sera-posible","0","0","3","fotos","pandemia","coronavirus","covid19","honduras","https://twitter.com/diarioelheraldo/status/1335199743547420672","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1335195968283660295","1335195968283660295","2020-12-05 07:15:00 -05","2020-12-05","07:15:00","-0500","17548080","diarioelheraldo","Diario El Heraldo","","#Fotos Cadáveres en las calles, personal médico colapsado, grandes urbes convertidas en ciudades fantasma y extensos confinamientos   #pandemia #coronavirus #COVID19   https://t.co/1oiwEO18bc","es","https://www.elheraldo.hn/fotogalerias/1426656-468/a-un-a%C3%B1o-de-la-llegada-de-la-pandemia-un-recorrido-a","0","0","0","fotos","pandemia","coronavirus","covid19","","https://twitter.com/diarioelheraldo/status/1335195968283660295","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1335184628466978816","1334989140081913858","2020-12-05 06:29:56 -05","2020-12-05","06:29:56","-0500","1163883508948975616","asicomotecuento","🅰️𝙨𝙞 𝘾𝙤𝙢𝙤 𝙏𝙚 𝘾𝙪𝙚𝙣𝙩🅾️","","@ladymondiola @SilviaKarinaMil Desde lo del coronavirus que no les doy bola a las chinas 🦇","es","","1","0","2","","","","","","https://twitter.com/asicomotecuento/status/1335184628466978816","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","ladymondiola","Laura d'costa","141384682","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SilviaKarinaMil","♥Tanguera♥","545302508","","","","","","","","","","","",""
"1335094046566592514","1335094046566592514","2020-12-05 00:30:00 -05","2020-12-05","00:30:00","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Dentro de los futbolistas contagiados destacan cinco titulares, algunos han sido claves en las victorias del club  #Honduras #pandemia #coronavirus #COVID19 #deportes #vida   https://t.co/cvpP6IQWHa","es","https://www.elheraldo.hn/deportes/1427180-466/10-nuevos-casos-covid-19-plantel-vida","0","0","0","honduras","pandemia","coronavirus","covid19","deportes","https://twitter.com/diarioelheraldo/status/1335094046566592514","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","vida","","","","","","","","","","","","","","","","","","","","",""
"1335090271680409601","1335090271680409601","2020-12-05 00:15:00 -05","2020-12-05","00:15:00","-0500","17548080","diarioelheraldo","Diario El Heraldo","","La pandemia sigue castigando duramente a Italia, el primer país de Europa afectado por el virus  #pandemia #coronavirus #COVID19 #europa #italia   https://t.co/OY0olTMc70","es","https://www.elheraldo.hn/mundo/1427199-466/desconcierto-italia-record-mil-muertos-coronavirus-24-horas","0","0","2","pandemia","coronavirus","covid19","europa","italia","https://twitter.com/diarioelheraldo/status/1335090271680409601","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
